Category,SKU,Date,Item Description,UnitsSold,Price,Store #
Candy,C791,8/3/2025,Mints 1oz,332,0.89,Store001
Snacks,B457,6/1/2025,Trail Mix 6oz,76,3.99,Store003
Candy,C789,7/6/2025,Gummy Bears 5oz,398,1.09,Store003
Dairy,D322,6/22/2025,Yogurt Cup 6oz,222,0.89,Store002
Dairy,D321,6/22/2025,Milk 1L,157,3.49,Store003
Dairy,D322,7/13/2025,Yogurt Cup 6oz,372,1.09,Store001
Snacks,B457,6/1/2025,Trail Mix 6oz,260,4.29,Store001
Candy,C789,7/20/2025,Gummy Bears 5oz,284,1.19,Store003
Candy,C790,7/13/2025,Chocolate Bar 3oz,91,1.49,Store003
Beverage,A125,6/1/2025,Orange Juice 12oz,197,2.79,Store002
Candy,C791,7/6/2025,Mints 1oz,255,0.79,Store001
Dairy,D323,6/15/2025,Cheese Stick 1oz,296,0.69,Store003
Candy,C790,6/1/2025,Chocolate Bar 3oz,389,1.69,Store001
Dairy,D323,8/10/2025,Cheese Stick 1oz,358,0.79,Store002
Beverage,A123,8/3/2025,Sparkling Water 12oz,66,10.99,Store003
Dairy,D321,8/10/2025,Milk 1L,286,3.29,Store001
Dairy,D322,6/22/2025,Yogurt Cup 6oz,104,0.99,Store003
Snacks,B458,8/3/2025,Granola Bar 2oz,391,1.29,Store001
Candy,C791,8/10/2025,Mints 1oz,223,0.99,Store001
Beverage,A125,7/13/2025,Orange Juice 12oz,84,2.49,Store002
Candy,C790,6/1/2025,Chocolate Bar 3oz,110,1.29,Store001
Candy,C791,6/15/2025,Mints 1oz,378,0.89,Store002
Snacks,B457,7/13/2025,Trail Mix 6oz,294,3.99,Store002
Beverage,A124,6/1/2025,Cola 16oz,252,1.69,Store001
Dairy,D323,6/15/2025,Cheese Stick 1oz,150,0.59,Store001
Snacks,B457,8/10/2025,Trail Mix 6oz,327,3.99,Store003
Beverage,A124,7/27/2025,Cola 16oz,144,1.69,Store002
Candy,C791,8/3/2025,Mints 1oz,196,0.79,Store002
Dairy,D322,6/1/2025,Yogurt Cup 6oz,383,0.99,Store002
Beverage,A123,7/27/2025,Sparkling Water 12oz,342,11.49,Store003
Candy,C789,8/10/2025,Gummy Bears 5oz,96,1.09,Store001
Dairy,D322,6/8/2025,Yogurt Cup 6oz,318,0.99,Store002
Candy,C790,6/8/2025,Chocolate Bar 3oz,82,1.49,Store003
Beverage,A125,7/6/2025,Orange Juice 12oz,103,2.79,Store001
Beverage,A123,7/27/2025,Sparkling Water 12oz,145,11.49,Store003
Beverage,A123,7/6/2025,Sparkling Water 12oz,396,11.49,Store001
Snacks,B458,7/20/2025,Granola Bar 2oz,106,1.49,Store003
Dairy,D323,7/6/2025,Cheese Stick 1oz,208,0.69,Store001
Dairy,D323,8/10/2025,Cheese Stick 1oz,378,0.79,Store003
Beverage,A123,6/22/2025,Sparkling Water 12oz,284,10.99,Store003
Candy,C789,7/27/2025,Gummy Bears 5oz,94,1.09,Store001
Candy,C791,8/3/2025,Mints 1oz,210,0.89,Store001
Dairy,D322,7/6/2025,Yogurt Cup 6oz,258,0.89,Store002
Candy,C789,7/27/2025,Gummy Bears 5oz,398,0.99,Store001
Dairy,D321,6/29/2025,Milk 1L,310,3.29,Store003
Dairy,D321,7/6/2025,Milk 1L,156,2.99,Store001
Beverage,A124,6/1/2025,Cola 16oz,171,1.59,Store002
Snacks,B457,7/6/2025,Trail Mix 6oz,97,4.29,Store003
Dairy,D322,7/13/2025,Yogurt Cup 6oz,209,0.99,Store002
Candy,C789,6/22/2025,Gummy Bears 5oz,231,1.19,Store001
Beverage,A124,7/6/2025,Cola 16oz,269,1.69,Store002
Snacks,B457,7/27/2025,Trail Mix 6oz,97,4.29,Store003
Beverage,A124,6/1/2025,Cola 16oz,270,1.69,Store001
Beverage,A125,7/20/2025,Orange Juice 12oz,294,2.49,Store003
Dairy,D323,8/3/2025,Cheese Stick 1oz,161,0.79,Store003
Snacks,B456,7/20/2025,Potato Chips 8oz,155,6.49,Store001
Dairy,D322,8/3/2025,Yogurt Cup 6oz,316,1.09,Store001
Snacks,B458,6/22/2025,Granola Bar 2oz,201,1.69,Store002
Dairy,D322,6/1/2025,Yogurt Cup 6oz,147,0.99,Store001
Candy,C789,6/22/2025,Gummy Bears 5oz,215,0.99,Store001
Candy,C790,7/20/2025,Chocolate Bar 3oz,152,1.69,Store002
Candy,C791,7/20/2025,Mints 1oz,357,0.99,Store003
Candy,C789,6/8/2025,Gummy Bears 5oz,72,1.09,Store002
Dairy,D323,7/27/2025,Cheese Stick 1oz,261,0.69,Store002
Snacks,B458,7/27/2025,Granola Bar 2oz,116,1.49,Store002
Snacks,B458,7/27/2025,Granola Bar 2oz,187,1.29,Store001
Snacks,B456,8/10/2025,Potato Chips 8oz,65,6.49,Store001
Snacks,B458,7/13/2025,Granola Bar 2oz,92,1.29,Store002
Snacks,B457,6/29/2025,Trail Mix 6oz,211,3.99,Store003
Beverage,A125,6/8/2025,Orange Juice 12oz,247,2.79,Store001
Candy,C790,6/15/2025,Chocolate Bar 3oz,206,1.49,Store001
Candy,C790,7/27/2025,Chocolate Bar 3oz,298,1.49,Store003
Candy,C791,6/29/2025,Mints 1oz,184,0.79,Store003
Dairy,D321,6/8/2025,Milk 1L,248,3.49,Store001
Beverage,A123,6/8/2025,Sparkling Water 12oz,127,11.99,Store003
Candy,C790,8/10/2025,Chocolate Bar 3oz,354,1.49,Store002
Beverage,A124,7/27/2025,Cola 16oz,129,1.49,Store002
Beverage,A123,6/1/2025,Sparkling Water 12oz,318,11.49,Store002
Beverage,A125,6/15/2025,Orange Juice 12oz,274,2.79,Store003
Candy,C791,7/20/2025,Mints 1oz,374,0.79,Store003
Dairy,D321,8/3/2025,Milk 1L,128,3.49,Store002
Dairy,D322,7/20/2025,Yogurt Cup 6oz,240,0.89,Store003
Beverage,A124,6/8/2025,Cola 16oz,173,1.69,Store001
Snacks,B457,8/10/2025,Trail Mix 6oz,53,4.29,Store002
Beverage,A123,7/27/2025,Sparkling Water 12oz,146,11.49,Store001
Candy,C790,6/15/2025,Chocolate Bar 3oz,56,1.69,Store003
Beverage,A124,6/22/2025,Cola 16oz,268,1.69,Store001
Snacks,B457,7/6/2025,Trail Mix 6oz,388,4.29,Store003
Candy,C789,8/10/2025,Gummy Bears 5oz,275,1.19,Store002
Snacks,B457,6/8/2025,Trail Mix 6oz,51,3.99,Store001
Candy,C790,6/22/2025,Chocolate Bar 3oz,72,1.69,Store003
Beverage,A125,6/8/2025,Orange Juice 12oz,277,2.99,Store002
Snacks,B458,6/1/2025,Granola Bar 2oz,233,1.69,Store003
Beverage,A124,6/1/2025,Cola 16oz,106,1.49,Store001
Candy,C790,6/22/2025,Chocolate Bar 3oz,165,1.69,Store003
Dairy,D322,8/10/2025,Yogurt Cup 6oz,62,1.09,Store003
Dairy,D323,6/29/2025,Cheese Stick 1oz,242,0.79,Store003
Beverage,A124,7/27/2025,Cola 16oz,115,1.49,Store001
Dairy,D323,6/1/2025,Cheese Stick 1oz,319,0.79,Store002
Snacks,B456,6/1/2025,Potato Chips 8oz,311,6.99,Store003
Candy,C790,7/20/2025,Chocolate Bar 3oz,176,1.49,Store003
Dairy,D322,7/13/2025,Yogurt Cup 6oz,79,1.09,Store003
Beverage,A125,6/15/2025,Orange Juice 12oz,106,2.99,Store002
Candy,C790,8/10/2025,Chocolate Bar 3oz,262,1.69,Store002
Dairy,D321,7/27/2025,Milk 1L,381,2.99,Store002
Snacks,B458,6/22/2025,Granola Bar 2oz,265,1.29,Store003
Snacks,B456,6/22/2025,Potato Chips 8oz,304,6.99,Store001
Beverage,A124,7/20/2025,Cola 16oz,181,1.49,Store002
Dairy,D322,8/10/2025,Yogurt Cup 6oz,95,0.89,Store001
Beverage,A125,7/13/2025,Orange Juice 12oz,86,2.79,Store002
Dairy,D321,6/1/2025,Milk 1L,52,3.49,Store003
Snacks,B457,6/8/2025,Trail Mix 6oz,199,4.59,Store001
Candy,C789,6/8/2025,Gummy Bears 5oz,161,1.09,Store002
Candy,C789,7/13/2025,Gummy Bears 5oz,171,0.99,Store003
Beverage,A123,8/10/2025,Sparkling Water 12oz,160,10.99,Store002
Dairy,D321,7/20/2025,Milk 1L,380,3.49,Store003
Candy,C791,6/8/2025,Mints 1oz,224,0.79,Store002
Snacks,B458,6/15/2025,Granola Bar 2oz,193,1.29,Store002
Snacks,B457,8/10/2025,Trail Mix 6oz,153,4.29,Store003
Dairy,D321,6/29/2025,Milk 1L,264,3.29,Store003
Dairy,D322,8/10/2025,Yogurt Cup 6oz,374,0.99,Store001
Beverage,A125,6/22/2025,Orange Juice 12oz,378,2.49,Store003
Beverage,A123,7/13/2025,Sparkling Water 12oz,188,10.99,Store003
Beverage,A125,6/15/2025,Orange Juice 12oz,202,2.49,Store003
Snacks,B456,7/27/2025,Potato Chips 8oz,302,6.49,Store003
Dairy,D322,6/22/2025,Yogurt Cup 6oz,217,0.99,Store003
Dairy,D323,8/3/2025,Cheese Stick 1oz,319,0.59,Store002
Candy,C790,7/20/2025,Chocolate Bar 3oz,213,1.69,Store003
Beverage,A125,8/10/2025,Orange Juice 12oz,52,2.49,Store002
Beverage,A124,6/22/2025,Cola 16oz,296,1.59,Store003
Candy,C791,6/15/2025,Mints 1oz,82,0.79,Store002
Candy,C791,6/22/2025,Mints 1oz,289,0.89,Store001
Beverage,A123,7/13/2025,Sparkling Water 12oz,250,10.99,Store002
Snacks,B458,7/6/2025,Granola Bar 2oz,156,1.69,Store001
Candy,C789,7/27/2025,Gummy Bears 5oz,302,1.19,Store003
Snacks,B456,7/27/2025,Potato Chips 8oz,283,6.99,Store003
Candy,C791,6/29/2025,Mints 1oz,370,0.99,Store003
Dairy,D322,7/13/2025,Yogurt Cup 6oz,94,0.89,Store003
Dairy,D322,7/6/2025,Yogurt Cup 6oz,133,1.09,Store002
Snacks,B457,6/22/2025,Trail Mix 6oz,290,4.29,Store003
Beverage,A124,7/6/2025,Cola 16oz,280,1.69,Store001
Dairy,D322,7/20/2025,Yogurt Cup 6oz,393,0.89,Store003
Beverage,A124,7/6/2025,Cola 16oz,154,1.59,Store001
Candy,C791,7/13/2025,Mints 1oz,188,0.79,Store001
Snacks,B458,6/29/2025,Granola Bar 2oz,160,1.69,Store002
Dairy,D323,6/22/2025,Cheese Stick 1oz,80,0.69,Store001
Candy,C791,6/22/2025,Mints 1oz,67,0.89,Store003
Dairy,D322,7/20/2025,Yogurt Cup 6oz,117,1.09,Store002
Beverage,A125,8/10/2025,Orange Juice 12oz,74,2.79,Store003
Beverage,A125,7/27/2025,Orange Juice 12oz,63,2.79,Store002
Snacks,B457,7/13/2025,Trail Mix 6oz,139,3.99,Store002
Snacks,B457,8/10/2025,Trail Mix 6oz,108,3.99,Store003
Candy,C789,6/29/2025,Gummy Bears 5oz,162,0.99,Store001
Dairy,D321,7/20/2025,Milk 1L,262,3.29,Store003
Dairy,D321,7/13/2025,Milk 1L,371,3.29,Store003
Dairy,D322,6/8/2025,Yogurt Cup 6oz,199,0.89,Store002
Beverage,A125,7/27/2025,Orange Juice 12oz,326,2.99,Store003
Dairy,D321,7/27/2025,Milk 1L,130,3.49,Store003
Dairy,D321,8/10/2025,Milk 1L,213,3.29,Store002
Beverage,A125,8/10/2025,Orange Juice 12oz,108,2.49,Store001
Candy,C790,8/10/2025,Chocolate Bar 3oz,294,1.29,Store002
Beverage,A123,7/20/2025,Sparkling Water 12oz,314,10.99,Store001
Candy,C789,6/29/2025,Gummy Bears 5oz,352,1.19,Store002
Snacks,B456,8/3/2025,Potato Chips 8oz,250,6.49,Store003
Dairy,D323,7/13/2025,Cheese Stick 1oz,371,0.59,Store002
Snacks,B458,6/8/2025,Granola Bar 2oz,116,1.29,Store003
Dairy,D323,8/10/2025,Cheese Stick 1oz,231,0.79,Store001
Beverage,A125,6/8/2025,Orange Juice 12oz,212,2.79,Store002
Dairy,D321,8/10/2025,Milk 1L,143,3.49,Store002
Dairy,D322,7/27/2025,Yogurt Cup 6oz,314,0.89,Store003
Snacks,B456,8/10/2025,Potato Chips 8oz,140,6.99,Store001
Snacks,B456,7/13/2025,Potato Chips 8oz,52,5.99,Store001
Dairy,D321,8/3/2025,Milk 1L,331,2.99,Store002
Candy,C791,6/8/2025,Mints 1oz,63,0.79,Store003
Dairy,D321,6/1/2025,Milk 1L,53,3.29,Store003
Beverage,A125,7/20/2025,Orange Juice 12oz,245,2.49,Store003
Candy,C790,6/1/2025,Chocolate Bar 3oz,101,1.49,Store002
Candy,C789,7/27/2025,Gummy Bears 5oz,352,1.19,Store002
Dairy,D323,6/15/2025,Cheese Stick 1oz,289,0.59,Store003
Snacks,B458,8/3/2025,Granola Bar 2oz,239,1.69,Store003
Snacks,B456,6/22/2025,Potato Chips 8oz,203,6.49,Store003
Dairy,D321,6/22/2025,Milk 1L,187,3.49,Store001
Dairy,D323,6/15/2025,Cheese Stick 1oz,165,0.79,Store003
Dairy,D321,8/3/2025,Milk 1L,112,3.49,Store002
Dairy,D322,7/27/2025,Yogurt Cup 6oz,56,0.89,Store002
Beverage,A123,6/22/2025,Sparkling Water 12oz,200,11.99,Store001
Candy,C790,6/1/2025,Chocolate Bar 3oz,124,1.29,Store003
Snacks,B456,6/22/2025,Potato Chips 8oz,391,6.99,Store001
Dairy,D321,8/3/2025,Milk 1L,226,2.99,Store001
Snacks,B457,7/27/2025,Trail Mix 6oz,168,4.59,Store001
Snacks,B457,6/1/2025,Trail Mix 6oz,322,3.99,Store001
Snacks,B456,7/6/2025,Potato Chips 8oz,180,6.49,Store001
Candy,C789,6/8/2025,Gummy Bears 5oz,384,0.99,Store003
Beverage,A123,8/3/2025,Sparkling Water 12oz,208,11.99,Store001
Candy,C790,8/10/2025,Chocolate Bar 3oz,109,1.49,Store001
Dairy,D323,6/15/2025,Cheese Stick 1oz,156,0.59,Store003
Dairy,D323,7/6/2025,Cheese Stick 1oz,166,0.59,Store003
Snacks,B457,6/15/2025,Trail Mix 6oz,232,4.29,Store002
Dairy,D323,6/8/2025,Cheese Stick 1oz,235,0.79,Store001
Snacks,B456,8/10/2025,Potato Chips 8oz,181,5.99,Store003
